ts,old_speed,new_speed,new_is_stale,new_is_stat
1773231636000,0.00,0.00,true,false
1773231638000,0.00,0.00,true,false
1773231641000,0.00,0.00,true,false
1773231647000,0.00,0.00,true,false
1773231649000,0.00,0.00,true,false
1773231652000,0.00,0.00,true,false
1773231654000,0.00,0.00,true,false
1773231656000,0.00,0.00,true,false
1773231660000,0.00,0.00,true,false
1773231662000,0.00,0.00,true,false
1773231668000,0.00,0.00,true,false
1773231671000,0.00,0.00,true,false
1773231674000,0.00,0.00,true,false
1773231677000,0.00,0.00,true,false
1773231679000,0.00,0.00,true,false
1773231682000,0.00,0.00,true,false
1773231684000,0.00,0.00,true,false
1773231686000,0.00,0.00,true,false
1773231690000,0.00,0.00,true,false
1773231692000,0.00,0.00,true,false
1773231694000,0.00,0.00,true,false
1773231700000,0.00,0.00,true,false
1773231706000,0.00,0.00,true,false
1773231708000,0.00,0.00,true,false
1773231710000,0.00,0.00,true,false
1773231715000,0.00,0.00,true,false
1773231719000,0.00,0.00,true,false
1773231721000,0.00,0.00,true,false
1773231725000,0.00,0.00,true,false
1773231730000,0.00,0.00,true,false
1773231732000,0.00,0.00,true,false
1773231735000,0.00,0.00,true,false
1773231738000,0.00,0.00,true,false
1773231740000,0.00,0.00,true,false
1773231746000,0.00,0.00,true,false
1773231750000,0.00,0.00,true,false
1773231752000,0.00,0.00,true,false
1773231759000,0.00,0.00,true,false
1773231764000,0.00,0.00,true,false
1773231768000,0.00,0.00,true,false
1773231770000,0.00,0.00,true,false
1773231772000,0.00,0.00,true,false
1773231774000,0.00,0.00,true,false
1773231778000,0.00,0.00,true,false
1773231780000,0.00,0.00,true,false
1773231782000,0.00,0.00,true,false
1773231787000,0.00,0.00,true,false
1773231790000,0.00,0.00,true,false
1773231792000,0.00,0.00,true,false
1773231796000,0.00,0.00,true,false
1773231798000,0.00,0.00,true,false
1773231805000,0.00,0.00,true,false
1773231807000,0.00,0.00,true,false
1773231810000,0.00,0.00,true,false
1773231812000,0.00,0.00,true,false
1773231816000,0.00,0.00,true,false
1773231818000,0.00,0.00,true,false
1773231820000,0.00,0.00,true,false
1773231822000,0.00,0.00,true,false
1773231827000,0.00,0.00,true,false
1773231831000,0.00,0.00,true,false
1773231833000,0.00,0.00,true,false
1773231839000,0.00,0.00,true,false
1773231843000,0.00,0.00,true,false
1773231848000,0.00,0.00,true,false
1773231851000,0.00,0.00,true,false
1773231855000,0.00,0.00,true,false
1773231861000,0.00,0.00,true,false
1773231864000,0.00,0.00,true,false
1773231866000,0.00,0.00,true,false
1773231868000,0.00,0.00,true,false
1773231871000,0.00,0.00,true,false
1773231873000,0.00,0.00,true,false
1773231877000,0.00,0.00,true,false
1773231883000,0.00,0.00,true,false
1773231888000,0.00,0.00,true,false
1773231890000,0.00,0.00,true,false
1773231894000,0.00,0.00,true,false
1773231898000,0.00,0.00,true,false
1773231901000,0.00,0.00,true,false
1773231903000,0.00,0.00,true,false
1773231905000,0.00,0.00,true,false
1773231908000,0.00,0.00,true,false
1773231911000,0.00,0.00,true,false
1773231915000,0.00,0.00,true,false
1773231917000,0.00,0.00,true,false
1773231920000,0.00,0.00,true,false
1773231922000,0.00,0.00,true,false
1773231924000,0.00,0.00,true,false
1773231928000,0.00,0.00,true,false
1773231930000,0.00,0.00,true,false
1773231936000,0.00,0.00,true,false
1773231940000,0.00,0.00,true,false
1773231942000,0.00,0.00,true,false
1773231945000,0.00,0.00,true,false
1773231949000,0.00,0.00,true,false
1773231955000,0.00,0.00,true,false
1773231958000,0.00,0.00,true,false
1773231960000,0.00,0.00,true,false
1773231963000,0.00,0.00,true,false
1773231966000,0.00,0.00,true,false
1773231971000,0.00,0.00,true,false
1773231977000,0.00,0.00,true,false
1773231979000,0.00,0.00,true,false
1773231981000,0.00,0.00,true,false
1773231984000,0.00,0.00,true,false
1773231990000,0.00,0.00,true,false
1773231992000,0.00,0.00,true,false
1773231996000,0.00,0.00,true,false
1773232002000,0.00,0.00,true,false
1773232005000,0.00,0.00,true,false
1773232009000,0.00,0.00,true,false
1773232011000,0.00,0.00,true,false
1773232016000,0.00,0.00,true,false
1773232020000,0.00,0.00,true,false
1773232022000,0.00,0.00,true,false
1773232025000,0.00,0.00,true,false
1773232027000,0.00,0.00,true,false
1773232030000,0.00,0.00,true,false
1773232032000,0.00,0.00,true,false
1773232035000,0.00,0.00,true,false
1773232039000,0.00,0.00,true,false
1773232041000,0.00,0.00,true,false
1773232044000,0.00,0.00,true,false
1773232046000,0.00,0.00,true,false
1773232050000,0.00,0.00,true,false
1773232052000,0.00,0.00,true,false
1773232055000,0.00,0.00,true,false
1773232061000,0.00,0.00,true,false
1773232063000,0.00,0.00,true,false
1773232066000,0.00,0.00,true,false
1773232068000,0.00,0.00,true,false
1773232074000,0.00,0.00,true,false
1773232078000,0.00,0.00,true,false
1773232080000,0.00,0.00,true,false
1773232082000,0.00,0.00,true,false
1773232085000,0.00,0.00,true,false
1773232089000,0.00,0.00,true,false
1773232093000,0.00,0.00,true,false
1773232099000,0.00,0.00,true,false
1773232104000,0.00,0.00,true,false
1773232106000,0.00,0.00,true,false
1773232108000,0.00,0.00,true,false
1773232113000,0.00,0.00,true,false
1773232119000,0.00,0.00,true,false
1773232121000,0.00,0.00,true,false
1773232125000,0.00,0.00,true,false
1773232127000,0.00,0.00,true,false
1773232129000,0.00,0.00,true,false
1773232132000,0.00,0.00,true,false
1773232136000,0.00,0.00,true,false
1773232142000,0.00,0.00,true,false
1773232145000,0.00,0.00,true,false
1773232149000,0.00,0.00,true,false
1773232151000,0.00,0.00,true,false
1773232155000,0.00,0.00,true,false
1773232157000,0.00,0.00,true,false
1773232159000,0.00,0.00,true,false
1773232163000,0.00,0.00,true,false
1773232168000,0.00,0.00,true,false
1773232170000,0.00,0.00,true,false
1773232174000,0.00,0.00,true,false
1773232179000,0.00,0.00,true,false
1773232183000,0.00,0.00,true,false
1773232187000,0.00,0.00,true,false
1773232189000,0.00,0.00,true,false
1773232191000,0.00,0.00,true,false
1773232193000,0.00,0.00,true,false
1773232196000,0.00,0.00,true,false
1773232199000,0.00,0.00,true,false
1773232202000,0.00,0.00,true,false
1773232204000,0.00,0.00,true,false
1773232208000,0.00,0.00,true,false
1773232214000,0.00,0.00,true,false
1773232218000,0.00,0.00,true,false
1773232220000,0.00,0.00,true,false
1773232223000,0.00,0.00,true,false
1773232227000,0.00,0.00,true,false
1773232229000,0.00,0.00,true,false
1773232231000,0.00,0.00,true,false
1773232235000,0.00,0.00,true,false
1773232237000,0.00,0.00,true,false
1773232243000,0.00,0.00,true,false
1773232245000,0.00,0.00,true,false
1773232248000,0.00,0.00,true,false
1773232252000,0.00,0.00,true,false
1773232255000,0.00,0.00,true,false
1773232257000,0.00,0.00,true,false
1773232259000,0.00,0.00,true,false
1773232265000,0.00,0.00,true,false
1773232267000,0.00,0.00,true,false
1773232270000,0.00,0.00,true,false
1773232273000,0.00,0.00,true,false
1773232275000,0.00,0.00,true,false
1773232279000,0.00,0.00,true,false
1773232281000,0.00,0.00,true,false
1773232285000,0.00,0.00,true,false
1773232287000,0.00,0.00,true,false
1773232291000,0.00,0.00,true,false
1773232296000,0.00,0.00,true,false
1773232298000,0.00,0.00,true,false
1773232300000,0.00,0.00,true,false
1773232304000,0.00,0.00,true,false
1773232310000,0.00,0.00,true,false
1773232312000,0.00,0.00,true,false
1773232315000,0.00,0.00,true,false
1773232317000,0.00,0.00,true,false
1773232319000,0.00,0.00,true,false
1773232321000,0.00,0.00,true,false
1773232326000,0.00,0.00,true,false
1773232328000,0.00,0.00,true,false
1773232332000,0.00,0.00,true,false
1773232334000,0.00,0.00,true,false
1773232338000,0.00,0.00,true,false
1773232342000,0.00,0.00,true,false
1773232348000,0.00,0.00,true,false
1773232350000,0.00,0.00,true,false
1773232354000,0.00,0.00,true,false
1773232356000,0.00,0.00,true,false
1773232358000,0.00,0.00,true,false
1773232360000,0.00,0.00,true,false
1773232362000,0.00,0.00,true,false
1773232367000,0.00,0.00,true,false
1773232369000,0.00,0.00,true,false
1773232373000,0.00,0.00,true,false
1773232375000,0.00,0.00,true,false
1773232379000,0.00,0.00,true,false
1773232383000,0.00,0.00,true,false
1773232389000,0.00,0.00,true,false
1773232391000,0.00,0.00,true,false
1773232395000,0.00,0.00,true,false
1773232398000,0.00,0.00,true,false
1773232400000,0.00,0.00,true,false
1773232402000,0.00,0.00,true,false
1773232406000,0.00,0.00,true,false
1773232408000,0.00,0.00,true,false
1773232410000,0.00,0.00,true,false
1773232413000,0.00,0.00,true,false
1773232417000,0.00,0.00,true,false
1773232419000,0.00,0.00,true,false
1773232423000,0.00,0.00,true,false
1773232425000,0.00,0.00,true,false
1773232427000,0.00,0.00,true,false
1773232431000,0.00,0.00,true,false
1773232433000,0.00,0.00,true,false
1773232435000,0.00,0.00,true,false
1773232440000,0.00,0.00,true,false
1773232442000,0.00,0.00,true,false
1773232446000,0.00,0.00,true,false
1773232450000,0.00,0.00,true,false
1773232452000,0.00,0.00,true,false
1773232454000,0.00,0.00,true,false
1773232459000,0.00,0.00,true,false
1773232461000,0.00,0.00,true,false
1773232465000,0.00,0.00,true,false
1773232467000,0.00,0.00,true,false
1773232471000,0.00,0.00,true,false
1773232473000,0.00,0.00,true,false
1773232478000,0.00,0.00,true,false
1773232480000,0.00,0.00,true,false
1773232484000,0.00,0.00,true,false
1773232486000,0.00,0.00,true,false
1773232492000,0.00,0.00,true,false
1773232494000,0.00,0.00,true,false
1773232497000,0.00,0.00,true,false
1773232501000,0.00,0.00,true,false
1773232503000,0.00,0.00,true,false
1773232505000,0.00,0.00,true,false
1773232509000,0.00,0.00,true,false
1773232511000,0.00,0.00,true,false
1773232515000,0.00,0.00,true,false
1773232517000,0.00,0.00,true,false
1773232519000,0.00,0.00,true,false
1773232524000,0.00,0.00,true,false
1773232526000,0.00,0.00,true,false
1773232529000,0.00,0.00,true,false
1773232531000,0.00,0.00,true,false
1773232533000,0.00,0.00,true,false
1773232537000,0.00,0.00,true,false
1773232539000,0.00,0.00,true,false
1773232543000,0.00,0.00,true,false
1773232545000,0.00,0.00,true,false
1773232550000,0.00,0.00,true,false
1773232554000,0.00,0.00,true,false
1773232556000,0.00,0.00,true,false
1773232558000,0.00,0.00,true,false
1773232562000,0.00,0.00,true,false
1773232564000,0.00,0.00,true,false
1773232568000,0.00,0.00,true,false
1773232573000,0.00,0.00,true,false
1773232575000,0.00,0.00,true,false
1773232579000,0.00,0.00,true,false
1773232581000,0.00,0.00,true,false
1773232583000,0.00,0.00,true,false
1773232587000,0.00,0.00,true,false
1773232591000,0.00,0.00,true,false
1773232595000,0.00,0.00,true,false
1773232598000,0.00,0.00,true,false
1773232600000,0.00,0.00,true,false
1773232602000,0.00,0.00,true,false
1773232606000,0.00,0.00,true,false
1773232608000,0.00,0.00,true,false
1773232615000,0.00,0.00,true,false
1773232617000,0.00,0.00,true,false
1773232621000,0.00,0.00,true,false
1773232625000,0.00,0.00,true,false
1773232627000,0.00,0.00,true,false
1773232631000,0.00,0.00,true,false
1773232633000,0.00,0.00,true,false
1773232635000,0.00,0.00,true,false
1773232640000,0.00,0.00,true,false
1773232642000,0.00,0.00,true,false
1773232646000,0.00,0.00,true,false
1773232650000,0.00,0.00,true,false
1773232655000,0.00,0.00,true,false
1773232657000,0.00,0.00,true,false
1773232661000,0.00,0.00,true,false
1773232667000,0.00,0.00,true,false
1773232669000,0.00,0.00,true,false
1773232674000,0.00,0.00,true,false
1773232676000,0.00,0.00,true,false
1773232680000,0.00,0.00,true,false
1773232682000,0.00,0.00,true,false
1773232685000,0.00,0.00,true,false
1773232691000,0.00,0.00,true,false
1773232694000,0.00,0.00,true,false
1773232700000,0.00,0.00,true,false
1773232702000,0.00,0.00,true,false
1773232704000,0.00,0.00,true,false
1773232708000,0.00,0.00,true,false
1773232710000,0.00,0.00,true,false
1773232712000,0.00,0.00,true,false
1773232715000,0.00,0.00,true,false
1773232717000,0.00,0.00,true,false
1773232722000,0.00,0.00,true,false
1773232724000,0.00,0.00,true,false
1773232728000,0.00,0.00,true,false
1773232730000,0.00,0.00,true,false
1773232735000,0.00,0.00,true,false
1773232739000,0.00,0.00,true,false
1773232743000,0.00,0.00,true,false
1773232745000,0.00,0.00,true,false
1773232749000,0.00,0.00,true,false
1773232751000,0.00,0.00,true,false
1773232753000,0.00,0.00,true,false
1773232760000,0.00,0.00,true,false
1773232766000,0.00,0.00,true,false
1773232768000,0.00,0.00,true,false
1773232770000,0.00,0.00,true,false
1773232772000,0.00,0.00,true,false
1773232777000,0.00,0.00,true,false
1773232779000,0.00,0.00,true,false
1773232781000,0.00,0.00,true,false
1773232785000,0.00,0.00,true,false
1773232787000,0.00,0.00,true,false
1773232791000,0.00,0.00,true,false
1773232793000,0.00,0.00,true,false
1773232796000,0.00,0.00,true,false
1773232798000,0.00,0.00,true,false
1773232802000,0.00,0.00,true,false
1773232804000,0.00,0.00,true,false
1773232808000,0.00,0.00,true,false
1773232810000,0.00,0.00,true,false
1773232814000,0.00,0.00,true,false
1773232816000,0.00,0.00,true,false
1773232818000,0.00,0.00,true,false
1773232822000,0.00,0.00,true,false
1773232827000,0.00,0.00,true,false
1773232833000,0.00,0.00,true,false
1773232835000,0.00,0.00,true,false
1773232837000,0.00,0.00,true,false
1773232840000,0.00,0.00,true,false
1773232846000,0.00,0.00,true,false
1773232848000,0.00,0.00,true,false
1773232852000,0.00,0.00,true,false
1773232857000,0.00,0.00,true,false
1773232862000,0.00,0.00,true,false
1773232864000,0.00,0.00,true,false
1773232868000,0.00,0.00,true,false
1773232870000,0.00,0.00,true,false
1773232874000,0.00,0.00,true,false
1773232876000,0.00,0.00,true,false
1773232878000,0.00,0.00,true,false
1773232881000,0.00,0.00,true,false
1773232885000,0.00,0.00,true,false
1773232887000,0.00,0.00,true,false
1773232889000,0.00,0.00,true,false
1773232891000,0.00,0.00,true,false
1773232893000,0.00,0.00,true,false
1773232898000,0.00,0.00,true,false
1773232900000,0.00,0.00,true,false
1773232902000,0.00,0.00,true,false
1773232906000,0.00,0.00,true,false
1773232910000,0.00,0.00,true,false
1773232912000,0.00,0.00,true,false
1773232914000,0.00,0.00,true,false
1773232917000,0.00,0.00,true,false
1773232919000,0.00,0.00,true,false
1773232921000,0.00,0.00,true,false
1773232925000,0.00,0.00,true,false
1773232927000,0.00,0.00,true,false
1773232931000,0.00,0.00,true,false
1773232936000,0.00,0.00,true,false
1773232940000,0.00,0.00,true,false
1773232942000,0.00,0.00,true,false
1773232944000,0.00,0.00,true,false
1773232946000,0.00,0.00,true,false
1773232949000,0.00,0.00,true,false
1773232955000,0.00,0.00,true,false
1773232957000,0.00,0.00,true,false
1773232961000,0.00,0.00,true,false
1773232963000,0.00,0.00,true,false
1773232967000,0.00,0.00,true,false
1773232969000,0.00,0.00,true,false
1773232972000,0.00,0.00,true,false
1773232974000,0.00,0.00,true,false
1773232980000,0.00,0.00,true,false
1773232982000,0.00,0.00,true,false
1773232986000,0.00,0.00,true,false
1773232988000,0.00,0.00,true,false
1773232991000,0.00,0.00,true,false
1773232995000,0.00,0.00,true,false
1773232997000,0.00,0.00,true,false
1773232999000,0.00,0.00,true,false
1773233001000,0.00,0.00,true,false
1773233003000,0.00,0.00,true,false
1773233008000,0.00,0.00,true,false
1773233010000,0.00,0.00,true,false
1773233012000,0.00,0.00,true,false
1773233016000,0.00,0.00,true,false
1773233020000,0.00,0.00,true,false
1773233022000,0.00,0.00,true,false
1773233027000,0.00,0.00,true,false
1773233029000,0.00,0.00,true,false
1773233031000,0.00,0.00,true,false
1773233035000,0.00,0.00,true,false
1773233037000,0.00,0.00,true,false
1773233041000,0.00,0.00,true,false
1773233043000,0.00,0.00,true,false
1773233046000,0.00,0.00,true,false
1773233052000,0.00,0.00,true,false
1773233054000,0.00,0.00,true,false
1773233056000,0.00,0.00,true,false
1773233060000,0.00,0.00,true,false
1773233062000,0.00,0.00,true,false
1773233064000,0.00,0.00,true,false
1773233067000,0.00,0.00,true,false
1773233071000,0.00,0.00,true,false
1773233074000,0.00,0.00,true,false
1773233077000,0.00,0.00,true,false
1773233079000,0.00,0.00,true,false
1773233084000,0.00,0.00,true,false
1773233086000,0.00,0.00,true,false
1773233090000,0.00,0.00,true,false
1773233094000,0.00,0.00,true,false
1773233097000,0.00,0.00,true,false
1773233099000,0.00,0.00,true,false
1773233104000,0.00,0.00,true,false
1773233106000,0.00,0.00,true,false
1773233110000,0.00,0.00,true,false
1773233112000,0.00,0.00,true,false
1773233116000,0.00,0.00,true,false
1773233118000,0.00,0.00,true,false
1773233120000,0.00,0.00,true,false
1773233123000,0.00,0.00,true,false
1773233125000,0.00,0.00,true,false
1773233129000,0.00,0.00,true,false
1773233133000,0.00,0.00,true,false
1773233135000,0.00,0.00,true,false
1773233137000,0.00,0.00,true,false
1773233139000,0.00,0.00,true,false
1773233146000,0.00,0.00,true,false
1773233148000,0.00,0.00,true,false
1773233150000,0.00,0.00,true,false
1773233154000,0.00,0.00,true,false
1773233156000,0.00,0.00,true,false
1773233160000,0.00,0.00,true,false
1773233162000,0.00,0.00,true,false
1773233164000,0.00,0.00,true,false
1773233169000,0.00,0.00,true,false
1773233171000,0.00,0.00,true,false
1773233173000,0.00,0.00,true,false
1773233175000,0.00,0.00,true,false
1773233181000,0.00,0.00,true,false
1773233184000,0.00,0.00,true,false
1773233186000,0.00,0.00,true,false
1773233190000,0.00,0.00,true,false
1773233193000,0.00,0.00,true,false
1773233195000,0.00,0.00,true,false
1773233199000,0.00,0.00,true,false
1773233203000,0.00,0.00,true,false
1773233207000,0.00,0.00,true,false
1773233209000,0.00,0.00,true,false
1773233211000,0.00,0.00,true,false
1773233216000,0.00,0.00,true,false
1773233221000,0.00,0.00,true,false
1773233223000,0.00,0.00,true,false
1773233225000,0.00,0.00,true,false
1773233229000,0.00,0.00,true,false
1773233231000,0.00,0.00,true,false
1773233235000,0.00,0.00,true,false
1773233237000,0.00,0.00,true,false
1773233241000,0.00,0.00,true,false
1773233244000,0.00,0.00,true,false
1773233248000,0.00,0.00,true,false
1773233250000,0.00,0.00,true,false
1773233252000,0.00,0.00,true,false
1773233255000,0.00,0.00,true,false
1773233259000,0.00,0.00,true,false
1773233261000,0.00,0.00,true,false
1773233265000,0.00,0.00,true,false
1773233267000,0.00,0.00,true,false
1773233273000,0.00,0.00,true,false
1773233276000,0.00,0.00,true,false
1773233278000,0.00,0.00,true,false
1773233281000,0.00,0.00,true,false
1773233283000,0.00,0.00,true,false
1773233287000,0.00,0.00,true,false
1773233289000,0.00,0.00,true,false
1773233293000,0.00,0.00,true,false
1773233299000,0.00,0.00,true,false
1773233301000,0.00,0.00,true,false
1773233303000,0.00,0.00,true,false
1773233305000,0.00,0.00,true,false
1773233309000,0.00,0.00,true,false
1773233313000,0.00,0.00,true,false
1773233315000,0.00,0.00,true,false
1773233317000,0.00,0.00,true,false
1773233319000,0.00,0.00,true,false
1773233327000,0.00,0.00,true,false
1773233329000,0.00,0.00,true,false
1773233331000,0.00,0.00,true,false
1773233333000,0.00,0.00,true,false
1773233338000,0.00,0.00,true,false
1773233340000,0.00,0.00,true,false
1773233342000,0.00,0.00,true,false
1773233346000,0.00,0.00,true,false
1773233348000,0.00,0.00,true,false
1773233352000,0.00,0.00,true,false
1773233354000,0.00,0.00,true,false
1773233359000,0.00,0.00,true,false
1773233364000,0.00,0.00,true,false
1773233366000,0.00,0.00,true,false
1773233368000,0.00,0.00,true,false
1773233370000,0.00,0.00,true,false
1773233374000,0.00,0.00,true,false
1773233379000,0.00,0.00,true,false
1773233381000,0.00,0.00,true,false
1773233385000,0.00,0.00,true,false
1773233387000,0.00,0.00,true,false
1773233391000,0.00,0.00,true,false
1773233393000,0.00,0.00,true,false
1773233395000,0.00,0.00,true,false
1773233399000,0.00,0.00,true,false
1773233405000,0.00,0.00,true,false
1773233411000,0.00,0.00,true,false
1773233414000,0.00,0.00,true,false
1773233417000,0.00,0.00,true,false
1773233421000,0.00,0.00,true,false
1773233425000,0.00,0.00,true,false
1773233430000,0.00,0.00,true,false
1773233432000,0.00,0.00,true,false
1773233436000,0.00,0.00,true,false
1773233438000,0.00,0.00,true,false
1773233440000,0.00,0.00,true,false
1773233443000,0.00,0.00,true,false
1773233445000,0.00,0.00,true,false
1773233455000,0.00,0.00,true,false
1773233457000,0.00,0.00,true,false
1773233461000,0.00,0.00,true,false
1773233463000,0.00,0.00,true,false
1773233465000,0.00,0.00,true,false
1773233468000,0.00,0.00,true,false
1773233470000,0.00,0.00,true,false
1773233473000,0.00,0.00,true,false
1773233477000,0.00,0.00,true,false
1773233483000,0.00,0.00,true,false
1773233485000,0.00,0.00,true,false
1773233488000,0.00,0.00,true,false
1773233490000,0.00,0.00,true,false
1773233494000,0.00,0.00,true,false
1773233496000,0.00,0.00,true,false
1773233498000,0.00,0.00,true,false
1773233502000,0.00,0.00,true,false
1773233506000,0.00,0.00,true,false
1773233509000,0.00,0.00,true,false
1773233513000,0.00,0.00,true,false
1773233515000,0.00,0.00,true,false
1773233519000,0.00,0.00,true,false
1773233521000,0.00,0.00,true,false
1773233523000,0.00,0.00,true,false
1773233527000,0.00,0.00,true,false
1773233530000,0.00,0.00,true,false
1773233532000,0.00,0.00,true,false
1773233536000,0.00,0.00,true,false
1773233538000,0.00,0.00,true,false
1773233540000,0.00,0.00,true,false
1773233543000,0.00,0.00,true,false
1773233546000,0.00,0.00,true,false
1773233548000,0.00,0.00,true,false
1773233551000,0.00,0.00,true,false
1773233555000,0.00,0.00,true,false
1773233557000,0.00,0.00,true,false
1773233559000,0.00,0.00,true,false
1773233564000,0.00,0.00,true,false
1773233566000,0.00,0.00,true,false
1773233571000,0.00,0.00,true,false
1773233575000,0.00,0.00,true,false
1773233577000,0.00,0.00,true,false
1773233579000,0.00,0.00,true,false
1773233581000,0.00,0.00,true,false
1773233589000,0.00,0.00,true,false
1773233591000,0.00,0.00,true,false
1773233596000,0.00,0.00,true,false
1773233600000,0.00,0.00,true,false
1773233602000,0.00,0.00,true,false
1773233604000,0.00,0.00,true,false
1773233606000,0.00,0.00,true,false
1773233610000,0.00,0.00,true,false
1773233612000,0.00,0.00,true,false
1773233616000,0.00,0.00,true,false
1773233618000,0.00,0.00,true,false
1773233621000,0.00,0.00,true,false
1773233623000,0.00,0.00,true,false
1773233627000,0.00,0.00,true,false
1773233629000,0.00,0.00,true,false
1773233635000,0.00,0.00,true,false
1773233637000,0.00,0.00,true,false
1773233639000,0.00,0.00,true,false
1773233642000,0.00,0.00,true,false
1773233646000,0.00,0.00,true,false
1773233648000,0.00,0.00,true,false
1773233652000,0.00,0.00,true,false
1773233657000,0.00,0.00,true,false
1773233659000,0.00,0.00,true,false
1773233665000,0.00,0.00,true,false
1773233667000,0.00,0.00,true,false
1773233669000,0.00,0.00,true,false
1773233673000,0.00,0.00,true,false
1773233676000,0.00,0.00,true,false
1773233678000,0.00,0.00,true,false
1773233682000,0.00,0.00,true,false
1773233686000,0.00,0.00,true,false
1773233690000,0.00,0.00,true,false
1773233694000,0.00,0.00,true,false
1773233697000,0.00,0.00,true,false
1773233701000,0.00,0.00,true,false
1773233703000,0.00,0.00,true,false
1773233707000,0.00,0.00,true,false
1773233709000,0.00,0.00,true,false
1773233712000,0.00,0.00,true,false
1773233716000,0.00,0.00,true,false
1773233718000,0.00,0.00,true,false
1773233720000,0.00,0.00,true,false
1773233724000,0.00,0.00,true,false
1773233726000,0.00,0.00,true,false
1773233730000,0.00,0.00,true,false
1773233732000,0.00,0.00,true,false
1773233734000,0.00,0.00,true,false
1773233738000,0.00,0.00,true,false
1773233740000,0.00,0.00,true,false
1773233744000,0.00,0.00,true,false
1773233746000,0.00,0.00,true,false
1773233749000,0.00,0.00,true,false
1773233751000,0.00,0.00,true,false
1773233755000,0.00,0.00,true,false
1773233757000,0.00,0.00,true,false
1773233759000,0.00,0.00,true,false
1773233763000,0.00,0.00,true,false
1773233765000,0.00,0.00,true,false
1773233769000,0.00,0.00,true,false
1773233771000,0.00,0.00,true,false
1773233773000,0.00,0.00,true,false
1773233775000,0.00,0.00,true,false
1773233782000,0.00,0.00,true,false
1773233786000,0.00,0.00,true,false
1773233788000,0.00,0.00,true,false
1773233790000,0.00,0.00,true,false
1773233796000,0.00,0.00,true,false
1773233798000,0.00,0.00,true,false
1773233802000,0.00,0.00,true,false
1773233807000,0.00,0.00,true,false
1773233809000,0.00,0.00,true,false
1773233813000,0.00,0.00,true,false
1773233816000,0.00,0.00,true,false
1773233821000,0.00,0.00,true,false
1773233823000,0.00,0.00,true,false
1773233825000,0.00,0.00,true,false
1773233827000,0.00,0.00,true,false
1773233830000,0.00,0.00,true,false
1773233836000,0.00,0.00,true,false
1773233838000,0.00,0.00,true,false
1773233841000,0.00,0.00,true,false
1773233848000,0.00,0.00,true,false
1773233851000,0.00,0.00,true,false
1773233853000,0.00,0.00,true,false
1773233857000,0.00,0.00,true,false
1773233862000,0.00,0.00,true,false
1773233864000,0.00,0.00,true,false
1773233870000,0.00,0.00,true,false
1773233872000,0.00,0.00,true,false
1773233876000,0.00,0.00,true,false
1773233878000,0.00,0.00,true,false
1773233881000,0.00,0.00,true,false
1773233887000,0.00,0.00,true,false
1773233893000,0.00,0.00,true,false
1773233899000,0.00,0.00,true,false
1773233901000,0.00,0.00,true,false
1773233903000,0.00,0.00,true,false
1773233906000,0.00,0.00,true,false
1773233911000,0.00,0.00,true,false
1773233915000,0.00,0.00,true,false
1773233921000,0.00,0.00,true,false
1773233923000,0.00,0.00,true,false
1773233925000,0.00,0.00,true,false
1773233929000,0.00,0.00,true,false
1773233931000,0.00,0.00,true,false
1773233933000,0.00,0.00,true,false
1773233936000,0.00,0.00,true,false
1773233942000,0.00,0.00,true,false
1773233946000,0.00,0.00,true,false
1773233948000,0.00,0.00,true,false
1773233951000,0.00,0.00,true,false
1773233957000,0.00,0.00,true,false
1773233959000,0.00,0.00,true,false
1773233965000,0.00,0.00,true,false
1773233967000,0.00,0.00,true,false
1773233971000,0.00,0.00,true,false
1773233973000,0.00,0.00,true,false
1773233975000,0.00,0.00,true,false
1773233977000,0.00,0.00,true,false
1773233982000,0.00,0.00,true,false
1773233984000,0.00,0.00,true,false
1773233986000,0.00,0.00,true,false
1773233988000,0.00,0.00,true,false
1773233992000,0.00,0.00,true,false
1773233994000,0.00,0.00,true,false
1773233998000,0.00,0.00,true,false
1773234001000,0.00,0.00,true,false
1773234003000,0.00,0.00,true,false
1773234007000,0.00,0.00,true,false
1773234009000,0.00,0.00,true,false
1773234011000,0.00,0.00,true,false
1773234015000,0.00,0.00,true,false
1773234019000,0.00,0.00,true,false
1773234021000,0.00,0.00,true,false
1773234023000,0.00,0.00,true,false
1773234027000,0.00,0.00,true,false
1773234032000,0.00,0.00,true,false
1773234034000,0.00,0.00,true,false
1773234040000,0.00,0.00,true,false
1773234044000,0.00,0.00,true,false
1773234046000,0.00,0.00,true,false
1773234048000,0.00,0.00,true,false
1773234051000,0.00,0.00,true,false
1773234053000,0.00,0.00,true,false
1773234058000,0.00,0.00,true,false
1773234060000,0.00,0.00,true,false
1773234062000,0.00,0.00,true,false
1773234065000,0.00,0.00,true,false
1773234069000,0.00,0.00,true,false
1773234077000,0.00,0.00,true,false
1773234079000,0.00,0.00,true,false
1773234083000,0.00,0.00,true,false
1773234085000,0.00,0.00,true,false
1773234087000,0.00,0.00,true,false
1773234089000,0.00,0.00,true,false
1773234093000,0.00,0.00,true,false
1773234098000,0.00,0.00,true,false
1773234100000,0.00,0.00,true,false
1773234103000,0.00,0.00,true,false
1773234107000,0.00,0.00,true,false
1773234109000,0.00,0.00,true,false
1773234113000,0.00,0.00,true,false
1773234115000,0.00,0.00,true,false
1773234118000,0.00,0.00,true,false
